GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2014090400,2014-09-04,1,15,0,SEA,GB,0,0,35,,1,,0,"4-S.HAUSCHKA KICKS 71 YARDS FROM SEA 35 TO GB -6. 26-D.HARRIS TO GB 13 FOR 19 YARDS (57-M.MORGAN).",0,,,2014,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2014090400,2014-09-04,1,14,56,GB,SEA,1,10,13,,0,,0,"(14:56) 27-E.LACY RIGHT TACKLE TO GB 19 FOR 6 YARDS (94-K.WILLIAMS).",0,,,2014,6,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",13,OWN,0,,0,,0
2014090400,2014-09-04,1,14,30,GB,SEA,2,4,19,,0,,0,"(14:30) 27-E.LACY LEFT TACKLE TO GB 22 FOR 3 YARDS (56-C.AVRIL, 50-K.WRIGHT). PENALTY ON SEA-72-M.BENNETT, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT GB 19 - NO PLAY.",0,,,2014,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,"LEFT TACKLE",19,OWN,1,SEA,1,"DEFENSIVE OFFSIDE",5
2014090400,2014-09-04,1,14,11,GB,SEA,1,10,24,,1,,0,"(14:11) (SHOTGUN) 27-E.LACY UP THE MIDDLE TO GB 39 FOR 15 YARDS (54-B.WAGNER).",0,,,2014,15,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,24,OWN,0,,0,,0
2014090400,2014-09-04,1,13,32,GB,SEA,1,10,39,,0,,0,"(13:32) (NO HUDDLE) 44-J.STARKS RIGHT GUARD TO GB 41 FOR 2 YARDS (31-K.CHANCELLOR, 50-K.WRIGHT).",0,,,2014,2,"NO HUDDLE",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",39,OWN,0,,0,,0
2014090400,2014-09-04,1,13,6,GB,SEA,2,8,41,,0,,0,"(13:06) (SHOTGUN) 12-A.RODGERS PASS SHORT LEFT TO 87-J.NELSON TO GB 39 FOR -2 YARDS (50-K.WRIGHT).",0,,,2014,-2,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,41,OWN,0,,0,,0
2014090400,2014-09-04,1,12,30,GB,SEA,3,10,39,,0,,0,"(12:30) (SHOTGUN) 12-A.RODGERS SACKED AT GB 39 FOR 0 YARDS (93-O.SCHOFIELD).",0,,,2014,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,39,OWN,0,,0,,0
2014090400,2014-09-04,1,11,57,GB,SEA,4,10,39,,0,,0,"(11:57) 8-T.MASTHAY PUNTS 29 YARDS TO SEA 32, CENTER-61-B.GOODE. 29-E.THOMAS TO SEA 35 FOR 3 YARDS (28-S.RICHARDSON).",0,,,2014,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,39,OWN,0,,0,,0
2014090400,2014-09-04,1,11,53,SEA,GB,1,10,35,,0,,0,"(11:53) 3-R.WILSON PASS SHORT LEFT TO 11-P.HARVIN TO SEA 39 FOR 4 YARDS (50-A.HAWK, 33-M.HYDE).",0,,,2014,4,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2014090400,2014-09-04,1,11,20,SEA,GB,2,6,39,,0,,0,"(11:20) 24-M.LYNCH LEFT TACKLE TO SEA 44 FOR 5 YARDS (56-J.PEPPERS).",0,,,2014,5,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",39,OWN,0,,0,,0
2014090400,2014-09-04,1,10,44,SEA,GB,3,1,44,,1,,0,"(10:44) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 11-P.HARVIN TO SEA 48 FOR 4 YARDS (33-M.HYDE, 50-A.HAWK).",0,,,2014,4,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,44,OWN,0,,0,,0
2014090400,2014-09-04,1,10,10,SEA,GB,1,10,48,,0,,0,"(10:10) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 15-J.KEARSE TO GB 44 FOR 8 YARDS (50-A.HAWK; 38-T.WILLIAMS).",0,,,2014,8,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,48,OWN,0,,0,,0
2014090400,2014-09-04,1,9,30,SEA,GB,2,2,56,,0,,0,"(9:30) (SHOTGUN) 22-R.TURBIN LEFT TACKLE TO GB 44 FOR NO GAIN (52-C.MATTHEWS).",0,,,2014,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",44,OPP,0,,0,,0
2014090400,2014-09-04,1,8,51,SEA,GB,3,2,56,,0,,0,"(8:51) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 86-Z.MILLER (37-S.SHIELDS).",0,,,2014,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,44,OPP,0,,0,,0
2014090400,2014-09-04,1,8,44,SEA,GB,4,2,56,,0,,0,"(8:44) 9-J.RYAN PUNTS 32 YARDS TO GB 12, CENTER-49-C.GRESHAM, FAIR CATCH BY 18-R.COBB. PENALTY ON GB-76-M.DANIELS, RUNNING INTO THE KICKER, 5 YARDS, ENFORCED AT GB 44 - NO PLAY.",0,,,2014,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,44,OPP,1,GB,1,"RUNNING INTO THE KICKER",5
2014090400,2014-09-04,1,8,37,SEA,GB,1,10,61,,1,,0,"(8:37) (SHOTGUN) 11-P.HARVIN RIGHT END PUSHED OB AT GB 26 FOR 13 YARDS (38-T.WILLIAMS).",0,,,2014,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",39,OPP,0,,0,,0
2014090400,2014-09-04,1,7,58,SEA,GB,1,10,74,,0,,0,"(7:58) (SHOTGUN) 3-R.WILSON SACKED OB AT GB 26 FOR 0 YARDS (21-H.CLINTON-DIX).",0,,,2014,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,26,OPP,0,,0,,0
2014090400,2014-09-04,1,7,27,SEA,GB,2,10,74,,0,,0,"(7:27) 24-M.LYNCH LEFT TACKLE TO GB 21 FOR 5 YARDS (95-D.JONES, 96-M.NEAL).",0,,,2014,5,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",26,OPP,0,,0,,0
2014090400,2014-09-04,1,6,46,SEA,GB,3,5,79,,0,,0,"(6:46) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 89-D.BALDWIN TO GB 17 FOR 4 YARDS (38-T.WILLIAMS).",0,,,2014,4,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,21,OPP,0,,0,,0
2014090400,2014-09-04,1,6,7,,GB,0,0,0,,1,,0,"TIMEOUT #1 BY GB AT 06:07.",0,,,2014,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2014090400,2014-09-04,1,6,7,SEA,GB,4,1,83,,0,,0,"(6:07) 4-S.HAUSCHKA 35 YARD FIELD GOAL IS GOOD, CENTER-49-C.GRESHAM, HOLDER-9-J.RYAN.",0,,,2014,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,17,OPP,0,,0,,0
2014090400,2014-09-04,1,6,3,SEA,GB,0,0,35,,1,,0,"4-S.HAUSCHKA KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,,,2014,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2014090400,2014-09-04,1,6,3,GB,SEA,1,10,20,,1,,0,"(6:03) 12-A.RODGERS PASS SHORT LEFT TO 87-J.NELSON PUSHED OB AT GB 31 FOR 11 YARDS (31-K.CHANCELLOR).",0,,,2014,11,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2014090400,2014-09-04,1,5,43,GB,SEA,1,10,31,,0,,0,"(5:43) (SHOTGUN) 12-A.RODGERS PASS SHORT RIGHT TO 27-E.LACY TO GB 26 FOR -5 YARDS (20-J.LANE, 54-B.WAGNER).",0,,,2014,-5,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0
2014090400,2014-09-04,1,4,55,GB,SEA,2,15,26,,0,,0,"(4:55) (SHOTGUN) 12-A.RODGERS PASS INCOMPLETE DEEP LEFT TO 18-R.COBB.",0,,,2014,0,SHOTGUN,PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,26,OWN,0,,0,,0
2014090400,2014-09-04,1,4,51,GB,SEA,3,15,26,,0,,0,"(4:51) (SHOTGUN) 12-A.RODGERS PASS INCOMPLETE DEEP MIDDLE TO 87-J.NELSON.",0,,,2014,0,SHOTGUN,PASS,0,1,1,0,"DEEP MIDDLE",0,0,0,,0,0,0,0,0,0,,26,OWN,0,,0,,0
2014090400,2014-09-04,1,4,44,GB,SEA,4,15,26,,0,,0,"(4:44) 8-T.MASTHAY PUNTS 38 YARDS TO SEA 36, CENTER-61-B.GOODE. 29-E.THOMAS MUFFS CATCH, RECOVERED BY GB-21-H.CLINTON-DIX AT SEA 34. 21-H.CLINTON-DIX TO SEA 34 FOR NO GAIN (35-D.SHEAD).",0,,,2014,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,26,OWN,0,,0,,0
2014090400,2014-09-04,1,4,32,GB,SEA,1,10,66,,0,,0,"(4:32) 27-E.LACY RIGHT END TO SEA 34 FOR NO GAIN (53-M.SMITH; 29-E.THOMAS).",0,,,2014,0,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",34,OPP,0,,0,,0
2014090400,2014-09-04,1,3,55,GB,SEA,2,10,66,,0,,0,"(3:55) 27-E.LACY UP THE MIDDLE TO SEA 32 FOR 2 YARDS (50-K.WRIGHT; 54-B.WAGNER).",0,,,2014,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,34,OPP,0,,0,,0
2014090400,2014-09-04,1,3,19,GB,SEA,3,8,68,,1,,0,"(3:19) (SHOTGUN) 12-A.RODGERS PASS SHORT LEFT TO 18-R.COBB PUSHED OB AT SEA 24 FOR 8 YARDS (41-B.MAXWELL).",0,,,2014,8,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,32,OPP,0,,0,,0
2014090400,2014-09-04,1,2,39,GB,SEA,1,10,76,,1,,0,"(2:39) (NO HUDDLE, SHOTGUN) 12-A.RODGERS PASS SHORT LEFT TO 87-J.NELSON TO SEA 8 FOR 16 YARDS (41-B.MAXWELL).",0,,,2014,16,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,24,OPP,0,,0,,0
2014090400,2014-09-04,1,2,7,GB,SEA,1,8,92,,0,,0,"(2:07) (SHOTGUN) 12-A.RODGERS PASS SHORT LEFT TO 87-J.NELSON PUSHED OB AT SEA 2 FOR 6 YARDS (41-B.MAXWELL).",0,,,2014,6,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,8,OPP,0,,0,,0
2014090400,2014-09-04,1,1,30,,GB,0,0,0,,1,,0,"TIMEOUT #2 BY GB AT 01:30.",0,,,2014,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2014090400,2014-09-04,1,1,30,GB,SEA,2,2,98,,1,,0,"(1:30) 30-J.KUHN LEFT GUARD FOR 2 YARDS, TOUCHDOWN.",0,,,2014,2,"UNDER CENTER",RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",2,OPP,0,,0,,0
2014090400,2014-09-04,1,1,25,GB,SEA,0,0,98,,1,,0,"2-M.CROSBY EXTRA POINT IS GOOD, CENTER-61-B.GOODE, HOLDER-8-T.MASTHAY.",0,,,2014,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,2,OPP,0,,0,,0
2014090400,2014-09-04,1,1,25,GB,SEA,0,0,35,,1,,0,"2-M.CROSBY KICKS 65 YARDS FROM GB 35 TO END ZONE, TOUCHBACK.",0,,,2014,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2014090400,2014-09-04,1,1,25,SEA,GB,1,10,20,,0,,0,"(1:25) 24-M.LYNCH UP THE MIDDLE TO SEA 24 FOR 4 YARDS (98-L.GUION, 50-A.HAWK). PENALTY ON SEA-68-J.BRITT, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT SEA 20 - NO PLAY.",0,,,2014,4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,CENTER,20,OWN,1,SEA,1,"OFFENSIVE HOLDING",10
2014090400,2014-09-04,1,0,59,SEA,GB,1,20,10,,0,,0,"(:59) (SHOTGUN) 24-M.LYNCH LEFT TACKLE TO SEA 20 FOR 10 YARDS (52-C.MATTHEWS).",0,,,2014,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",10,OWN,0,,0,,0
2014090400,2014-09-04,1,0,20,SEA,GB,2,10,20,,0,,0,"(:20) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 11-P.HARVIN RAN OB AT SEA 29 FOR 9 YARDS.",0,,,2014,9,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2014090400,2014-09-04,1,0,0,,GB,0,0,0,,1,,0,"END QUARTER 1",0,,,2014,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2014090400,2014-09-04,2,15,0,SEA,GB,3,1,29,,1,,0,"(15:00) (SHOTGUN) 24-M.LYNCH RIGHT TACKLE TO SEA 36 FOR 7 YARDS (42-M.BURNETT).",0,,,2014,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",29,OWN,0,,0,,0
2014090400,2014-09-04,2,14,22,SEA,GB,1,10,36,,0,,0,"(14:22) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 11-P.HARVIN TO SEA 34 FOR -2 YARDS (52-C.MATTHEWS). FUMBLES (52-C.MATTHEWS), AND RECOVERS AT SEA 34. 11-P.HARVIN TO SEA 34 FOR NO GAIN (52-C.MATTHEWS).",0,,,2014,-2,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,1,0,0,0,,36,OWN,0,,0,,0
2014090400,2014-09-04,2,13,39,SEA,GB,2,12,34,,1,,0,"(13:39) 3-R.WILSON PASS DEEP LEFT TO 11-P.HARVIN PUSHED OB AT GB 33 FOR 33 YARDS (21-H.CLINTON-DIX).",0,,,2014,33,"UNDER CENTER",PASS,0,1,0,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,34,OWN,0,,0,,0
2014090400,2014-09-04,2,13,8,SEA,GB,1,10,67,,1,,0,"(13:08) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 83-R.LOCKETTE FOR 33 YARDS, TOUCHDOWN.",0,,,2014,33,SHOTGUN,PASS,0,1,0,1,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,33,OPP,0,,0,,0
2014090400,2014-09-04,2,13,0,SEA,GB,0,0,98,,1,,0,"4-S.HAUSCHKA EXTRA POINT IS GOOD, CENTER-49-C.GRESHAM, HOLDER-9-J.RYAN.",0,,,2014,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,2,OPP,0,,0,,0
2014090400,2014-09-04,2,13,0,SEA,GB,0,0,35,,1,,0,"4-S.HAUSCHKA KICKS 70 YARDS FROM SEA 35 TO GB -5. 26-D.HARRIS TO GB 16 FOR 21 YARDS (35-D.SHEAD).",0,,,2014,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2014090400,2014-09-04,2,12,54,GB,SEA,1,10,16,,0,,0,"(12:54) (SHOTGUN) 27-E.LACY LEFT GUARD TO GB 17 FOR 1 YARD (50-K.WRIGHT, 93-O.SCHOFIELD).",0,,,2014,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",16,OWN,0,,0,,0
2014090400,2014-09-04,2,12,24,GB,SEA,2,9,17,,0,,0,"(12:24) 12-A.RODGERS PASS SHORT RIGHT TO 27-E.LACY TO GB 21 FOR 4 YARDS (31-K.CHANCELLOR, 54-B.WAGNER).",0,,,2014,4,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,17,OWN,0,,0,,0
2014090400,2014-09-04,2,11,37,GB,SEA,3,5,21,,1,,0,"(11:37) (SHOTGUN) 12-A.RODGERS PASS SHORT MIDDLE TO 18-R.COBB TO GB 32 FOR 11 YARDS (20-J.LANE).",0,,,2014,11,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0
2014090400,2014-09-04,2,11,14,GB,SEA,1,10,32,,0,,0,"(11:14) 27-E.LACY LEFT TACKLE TO GB 35 FOR 3 YARDS (54-B.WAGNER; 20-J.LANE). GB-89-R.RODGERS WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE. GB-75-B.BULAGA WAS INJURED DURING THE PLAY. HE IS OUT.",0,,,2014,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",32,OWN,0,,0,,0
2014090400,2014-09-04,2,10,38,GB,SEA,2,7,35,,0,,0,"(10:38) (SHOTGUN) 44-J.STARKS UP THE MIDDLE TO GB 38 FOR 3 YARDS (54-B.WAGNER; 31-K.CHANCELLOR).",0,,,2014,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,35,OWN,0,,0,,0
2014090400,2014-09-04,2,9,56,GB,SEA,3,4,38,,1,,0,"(9:56) (SHOTGUN) 44-J.STARKS UP THE MIDDLE TO GB 44 FOR 6 YARDS (51-B.IRVIN, 54-B.WAGNER).",0,,,2014,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,38,OWN,0,,0,,0
2014090400,2014-09-04,2,9,33,GB,SEA,1,10,44,,0,,0,"(9:33) (SHOTGUN) 12-A.RODGERS PASS SHORT RIGHT TO 81-A.QUARLESS TO GB 46 FOR 2 YARDS (31-K.CHANCELLOR).",0,,,2014,2,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,44,OWN,0,,0,,0
2014090400,2014-09-04,2,8,58,GB,SEA,2,8,46,,0,,0,"(8:58) (SHOTGUN) 44-J.STARKS UP THE MIDDLE TO GB 49 FOR 3 YARDS (31-K.CHANCELLOR; 51-B.IRVIN).",0,,,2014,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,46,OWN,0,,0,,0
2014090400,2014-09-04,2,8,21,GB,SEA,3,5,49,,0,,0,"(8:21) (SHOTGUN) 12-A.RODGERS PASS INCOMPLETE DEEP RIGHT TO 18-R.COBB. PENALTY ON SEA-54-B.WAGNER, DEFENSIVE PASS INTERFERENCE, 44 YARDS, ENFORCED AT GB 49 - NO PLAY.",0,,,2014,0,SHOTGUN,PASS,0,1,1,0,"DEEP RIGHT",0,0,0,,0,0,0,1,0,0,,49,OWN,1,SEA,1,"DEFENSIVE PASS INTERFERENCE",44
2014090400,2014-09-04,2,8,13,GB,SEA,1,7,93,,0,,0,"(8:13) (SHOTGUN) 12-A.RODGERS PASS SHORT LEFT TO 18-R.COBB TO SEA 7 FOR NO GAIN (20-J.LANE).",0,,,2014,0,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,7,OPP,0,,0,,0
2014090400,2014-09-04,2,7,39,GB,SEA,2,7,93,,0,,0,"(7:39) (SHOTGUN) 27-E.LACY LEFT TACKLE TO SEA 5 FOR 2 YARDS (50-K.WRIGHT; 99-T.MCDANIEL).",0,,,2014,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",7,OPP,0,,0,,0
2014090400,2014-09-04,2,7,0,GB,SEA,3,5,95,,0,,0,"(7:00) (SHOTGUN) 12-A.RODGERS PASS INCOMPLETE SHORT MIDDLE TO 87-J.NELSON.",0,,,2014,0,SHOTGUN,PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,5,OPP,0,,0,,0
2014090400,2014-09-04,2,6,55,GB,SEA,4,5,95,,0,,0,"(6:55) 2-M.CROSBY 23 YARD FIELD GOAL IS GOOD, CENTER-61-B.GOODE, HOLDER-8-T.MASTHAY.",0,,,2014,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,5,OPP,0,,0,,0
2014090400,2014-09-04,2,6,52,GB,SEA,0,0,35,,1,,0,"2-M.CROSBY KICKS 66 YARDS FROM GB 35 TO SEA -1. 11-P.HARVIN TO SEA 30 FOR 31 YARDS (28-S.RICHARDSON).",0,,,2014,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2014090400,2014-09-04,2,6,43,SEA,GB,1,10,30,,1,,0,"(6:43) 3-R.WILSON PASS DEEP RIGHT TO 86-Z.MILLER TO GB 46 FOR 24 YARDS (38-T.WILLIAMS).",0,,,2014,24,"UNDER CENTER",PASS,0,1,0,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2014090400,2014-09-04,2,6,11,SEA,GB,1,10,54,,0,,0,"(6:11) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP RIGHT.",0,,,2014,0,"NO HUDDLE SHOTGUN",PASS,0,1,1,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,46,OPP,0,,0,,0
2014090400,2014-09-04,2,6,9,SEA,GB,2,10,54,,0,,0,"(6:09) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 11-P.HARVIN TO GB 48 FOR -2 YARDS (56-J.PEPPERS). PENALTY ON GB-56-J.PEPPERS, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT GB 46 - NO PLAY.",0,,,2014,-2,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,1,0,0,,46,OPP,1,GB,1,"DEFENSIVE OFFSIDE",5
2014090400,2014-09-04,2,5,47,SEA,GB,2,5,59,,1,,0,"(5:47) 24-M.LYNCH LEFT END TO GB 20 FOR 21 YARDS (42-M.BURNETT, 95-D.JONES).",0,,,2014,21,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",41,OPP,0,,0,,0
2014090400,2014-09-04,2,5,3,SEA,GB,1,10,80,,0,,0,"(5:03) (SHOTGUN) 11-P.HARVIN RIGHT END TO GB 11 FOR 9 YARDS (96-M.NEAL).",0,,,2014,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",20,OPP,0,,0,,0
